,Dialogue_ID,Utterance_ID,model_pred,0,1,2,3,4,5,6
2047,224,7,3,0.11743548,0.11652712,0.030573351,0.38901913,0.2359006,0.069459446,0.041084953
2048,224,8,3,0.104284525,0.10541505,0.034300756,0.37069154,0.2679706,0.06871604,0.048621416
2049,225,0,3,0.09260857,0.08141551,0.027343882,0.42872587,0.26618922,0.059237473,0.04447944
2050,225,1,0,0.20779563,0.17039,0.12106115,0.12804659,0.17333934,0.1560864,0.043280803
2051,225,2,3,0.08676505,0.0819544,0.023907991,0.4276073,0.289938,0.048112977,0.0417143
2052,225,3,2,0.111588545,0.08969782,0.30685624,0.03498947,0.065028206,0.09143802,0.30040175
2053,225,4,1,0.19497621,0.2651951,0.08799509,0.11624169,0.10018222,0.17906912,0.056340545
2054,225,5,4,0.14645004,0.09168297,0.14844015,0.15830912,0.28249708,0.12619267,0.046427988
2055,226,0,3,0.07848782,0.074267,0.029106295,0.404134,0.31423253,0.052319705,0.047452677
2056,226,1,3,0.08463664,0.08126315,0.021057848,0.45970434,0.2586613,0.049439352,0.045237415
2057,226,2,4,0.1382245,0.12962021,0.05849287,0.24312204,0.28325573,0.102851965,0.044432636
2058,226,3,3,0.10201964,0.08448413,0.041986234,0.3584669,0.2983303,0.072747625,0.04196521
2059,226,4,3,0.14886121,0.1753543,0.038065054,0.28346634,0.2120702,0.09917584,0.043007124
2060,226,5,1,0.17747976,0.33331373,0.07493551,0.09334876,0.08176157,0.17673683,0.062423814
2061,226,6,1,0.19203049,0.3195311,0.070305966,0.11091942,0.09205085,0.17208643,0.04307587
2062,226,7,3,0.080500476,0.07369357,0.020346751,0.47727653,0.25533926,0.047362756,0.045480557
2063,226,8,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
2064,227,0,1,0.20255685,0.21984707,0.16744623,0.066865735,0.085079275,0.20582321,0.052381635
2065,227,1,6,0.08191601,0.07064195,0.22780506,0.0273339,0.052651133,0.0553359,0.48431602
2066,227,2,6,0.079329215,0.0677381,0.14858477,0.029453335,0.058683127,0.054550584,0.5616608
2067,227,3,4,0.12987992,0.09978041,0.073783554,0.2518461,0.2912576,0.09953164,0.053920712
2068,228,0,4,0.101234265,0.076750904,0.03820809,0.33351734,0.35349724,0.055815615,0.04097666
2069,228,1,6,0.09296758,0.07058162,0.32354614,0.032297585,0.06542028,0.06800674,0.3471801
2070,228,2,6,0.14885356,0.21554072,0.08140124,0.08184239,0.08210178,0.16640474,0.22385558
2071,228,3,4,0.14813259,0.10254687,0.12825777,0.16813761,0.31743342,0.08390702,0.051584806
2072,228,4,1,0.1912063,0.2727677,0.110694654,0.08027126,0.07895822,0.21778795,0.048313875
2073,228,5,0,0.21293493,0.183417,0.15213259,0.102005586,0.13281506,0.17112775,0.04556704
2074,228,6,1,0.21431126,0.2566605,0.091424,0.11296013,0.10385084,0.1775625,0.04323076
2075,228,7,0,0.20522214,0.1951873,0.2003196,0.08157848,0.107786104,0.16159655,0.0483098
2076,228,8,2,0.19592685,0.14086269,0.22953343,0.07441084,0.11765562,0.19170065,0.049909957
2077,228,9,3,0.15370087,0.14316651,0.04881909,0.26206774,0.19996825,0.13403375,0.05824382
2078,228,10,6,0.056919992,0.05577896,0.08815453,0.025010785,0.042433638,0.04111376,0.6905884
2079,228,11,5,0.19134715,0.14448775,0.16292287,0.08714641,0.12518951,0.21360137,0.07530485
2080,228,12,1,0.17744564,0.2801869,0.06916493,0.13292629,0.12884222,0.15575616,0.05567781
2081,229,0,5,0.14314906,0.15903786,0.14354637,0.07390543,0.081032455,0.24000286,0.15932584
2082,229,1,4,0.116276704,0.08294854,0.09364143,0.21121705,0.36307827,0.082306445,0.050531544
2083,229,2,3,0.115346126,0.11490757,0.03746012,0.37326506,0.23817153,0.07728456,0.04356501
2084,229,3,4,0.1085114,0.077359796,0.08974831,0.20878471,0.3889436,0.07028699,0.056365192
2085,229,5,3,0.08597693,0.08552232,0.026267435,0.41774493,0.28647396,0.05165653,0.046357915
2086,229,6,1,0.20929748,0.22828573,0.13902356,0.0794093,0.08402193,0.21086045,0.049101487
2087,229,7,4,0.121620394,0.08846667,0.11479169,0.17651577,0.35199377,0.086595416,0.060016334
2088,229,8,4,0.12451784,0.074563436,0.09628452,0.20986685,0.34826875,0.09056675,0.055931773
2089,229,9,1,0.1672302,0.23976897,0.165901,0.058234576,0.066562794,0.2263781,0.07592433
2090,229,10,3,0.083190955,0.08335678,0.023855917,0.46150014,0.25075868,0.054319337,0.04301827
2091,230,0,6,0.13660622,0.117148735,0.1782887,0.06451186,0.10303326,0.13898775,0.2614234
2092,230,1,4,0.15465054,0.09820551,0.114966325,0.18676476,0.3061355,0.094047315,0.04523014
2093,230,2,4,0.15853086,0.102269076,0.098376736,0.19097598,0.25519115,0.13266729,0.06198886
2094,230,3,3,0.108799264,0.10212024,0.053162765,0.3017075,0.2983171,0.086538926,0.049354192
2095,230,4,2,0.15481673,0.11106947,0.40772524,0.042406794,0.07228219,0.13476543,0.07693418
2096,230,5,6,0.12528935,0.11939516,0.16990885,0.08076437,0.12872168,0.13046813,0.24545239
2097,230,6,5,0.1884873,0.18625611,0.15245382,0.07555728,0.09320958,0.24843168,0.05560424
2098,230,7,6,0.11255543,0.109788276,0.1705805,0.033156622,0.053417265,0.09017439,0.43032748
2099,230,8,1,0.13904768,0.32543138,0.049941894,0.12712069,0.098028794,0.16183767,0.09859187
2100,231,0,4,0.123359,0.08494963,0.08367657,0.25308302,0.2807421,0.11614294,0.058046777
2101,231,1,4,0.115194425,0.07006373,0.07405447,0.24130592,0.3713185,0.07496325,0.053099774
2102,231,2,6,0.14504196,0.157238,0.11444956,0.06859315,0.08654811,0.16518386,0.2629453
2103,231,3,3,0.083884336,0.080061786,0.0227083,0.48611408,0.22828554,0.055125546,0.043820404
2104,231,4,3,0.13317661,0.1260968,0.057842918,0.27657586,0.2518585,0.10484521,0.04960415
2105,231,5,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
2106,231,6,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
2107,231,7,5,0.18358207,0.13983513,0.21332557,0.057492834,0.08248969,0.23222995,0.09104469
2108,231,8,0,0.21457285,0.1757795,0.19587295,0.075843886,0.09572232,0.19331358,0.04889488
2109,231,9,4,0.15851626,0.17046238,0.093214884,0.17952444,0.20746899,0.14964668,0.04116633
2110,231,10,3,0.13463807,0.16530776,0.045604795,0.28632718,0.22669181,0.09925022,0.04218012
2111,231,11,1,0.17697966,0.3033425,0.06034528,0.105301544,0.0724582,0.22631086,0.055261966
2112,231,12,3,0.08793003,0.082923114,0.02178775,0.47439417,0.2339525,0.054118913,0.04489348
2113,231,13,3,0.10020185,0.11905684,0.033799488,0.3794757,0.21045627,0.08392675,0.07308307
2114,232,0,4,0.10811041,0.09073987,0.052353743,0.27437773,0.32133585,0.082972005,0.070110455
2115,232,1,2,0.12958151,0.093989134,0.2953568,0.08013075,0.16675508,0.12651809,0.1076686
2116,232,2,4,0.09707593,0.07265313,0.050331853,0.30309978,0.3621786,0.065254,0.049406633
2117,232,3,6,0.09735966,0.07766265,0.19689552,0.042129643,0.077794306,0.082586005,0.42557213
2118,232,4,4,0.108420424,0.09556583,0.051510587,0.29287872,0.31607142,0.08582607,0.049726978
2119,232,5,1,0.18676372,0.30951983,0.0837562,0.09882638,0.08261355,0.18790229,0.050618023
2120,232,6,6,0.0735106,0.06529514,0.16644596,0.026029948,0.04911858,0.050255734,0.569344
2121,232,7,6,0.0976903,0.08888242,0.18976513,0.031190243,0.055758618,0.07882323,0.45789015
2122,232,8,3,0.10372787,0.09124074,0.033680234,0.40360126,0.24512815,0.07660553,0.046016216
2123,232,9,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
2124,233,0,6,0.09434105,0.08311855,0.17218801,0.029575486,0.059899356,0.074021816,0.48685572
2125,233,1,1,0.18048051,0.27753654,0.073615976,0.14610761,0.1339528,0.14797129,0.04033522
2126,233,2,4,0.11375384,0.1348753,0.06717878,0.24927779,0.25673145,0.11008855,0.06809425
2127,233,3,2,0.16882972,0.12047259,0.28535438,0.059464473,0.11397472,0.1649972,0.08690695
2128,233,4,4,0.13774396,0.095285416,0.09481345,0.21170957,0.30327806,0.11106218,0.046107344
2129,233,5,3,0.084995314,0.081492685,0.021339325,0.48416254,0.22840542,0.053272694,0.04633198
2130,233,6,3,0.0867641,0.08640128,0.027759332,0.4369601,0.2521414,0.063122444,0.04685131
2131,233,7,3,0.096707225,0.0952536,0.040155873,0.35556728,0.26024467,0.078314066,0.07375722
2132,233,8,3,0.094477355,0.087921984,0.02863846,0.42065609,0.2669575,0.060924463,0.040424194
2133,233,9,3,0.08333444,0.07670026,0.023254342,0.46158922,0.26398212,0.049649756,0.04148984
2134,233,10,3,0.08394642,0.0722888,0.026913004,0.4162997,0.31286952,0.04857157,0.03911092
2135,233,11,3,0.089357495,0.07976819,0.028537964,0.42054096,0.28599983,0.053358383,0.04243726
2136,233,12,4,0.1189891,0.07839185,0.079393096,0.2276241,0.38224104,0.065281704,0.048079092
2137,233,13,4,0.10786747,0.07401045,0.09046917,0.21782157,0.3768419,0.07529176,0.057697773
2138,234,0,3,0.08281014,0.06982708,0.034020357,0.36523804,0.3517823,0.052018654,0.044303477
2139,234,1,4,0.11662112,0.1159564,0.057914287,0.27882814,0.30723923,0.07558971,0.04785109
2140,234,2,3,0.12164115,0.1443202,0.06393845,0.26161495,0.20695487,0.1185167,0.08301367
2141,234,3,4,0.09067156,0.08419053,0.038835436,0.3364155,0.3475796,0.055952184,0.04635515
2142,234,4,1,0.16729034,0.3569817,0.04899311,0.10836532,0.07014861,0.1785435,0.06967736
2143,234,5,6,0.094724946,0.11594654,0.11889791,0.030082416,0.04641617,0.07664427,0.5172877
2144,234,6,6,0.09194832,0.115211636,0.107565604,0.029697152,0.04731517,0.079611324,0.5286508
2145,234,7,6,0.06090669,0.0538842,0.11846082,0.025723647,0.04695361,0.042873073,0.65119797
2146,234,8,3,0.08580071,0.0838716,0.022403304,0.44883895,0.26066685,0.05202632,0.046392336
2147,234,9,4,0.122104175,0.10883174,0.07435208,0.22675408,0.32939577,0.092370875,0.04619133
2148,234,10,3,0.08435155,0.08054625,0.027642248,0.39888746,0.31884357,0.048103012,0.041625787
2149,234,11,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
2150,234,12,3,0.08572765,0.085440494,0.026112713,0.44182476,0.2592512,0.05611237,0.045530822
2151,234,13,1,0.14673015,0.251215,0.051352613,0.20696662,0.15846731,0.13788451,0.047383636
2152,234,14,3,0.08468726,0.082495555,0.020095637,0.47695246,0.23666748,0.051436648,0.047664955
2153,235,0,3,0.08955192,0.08670049,0.023538142,0.43405885,0.27587387,0.049023826,0.0412529
2154,236,0,3,0.08566981,0.0855003,0.02160482,0.4629864,0.24870126,0.051671118,0.043866195
2155,237,0,3,0.09658244,0.09965099,0.02393534,0.43045053,0.23517135,0.061323807,0.052885555
2156,237,1,3,0.10384718,0.12006129,0.031261332,0.36744288,0.2619527,0.06785307,0.047581594
2157,237,2,3,0.08933206,0.082997546,0.031949706,0.38501507,0.3128231,0.056492295,0.0413902
2158,237,3,3,0.1390644,0.17722729,0.040935278,0.29409915,0.18080533,0.11700202,0.05086643
2159,237,4,6,0.06656911,0.068658136,0.13005215,0.024781082,0.042397942,0.04981079,0.61773086
2160,237,5,4,0.13845578,0.11760376,0.09983127,0.17601697,0.2379051,0.13227294,0.09791423
2161,237,6,3,0.090499304,0.086237565,0.026570879,0.43334356,0.26316607,0.05708966,0.043092955
2162,237,7,3,0.09622882,0.103207625,0.026352005,0.43546543,0.21167248,0.07070508,0.056368586
2163,237,8,2,0.1429483,0.15786842,0.21228956,0.04561826,0.063047014,0.19248642,0.18574204
2164,237,9,3,0.14495757,0.2312481,0.043083113,0.24236862,0.15182383,0.12613603,0.060382776
2165,237,10,3,0.08497261,0.08065004,0.02151957,0.46643195,0.2547554,0.04850613,0.043164324
2166,237,11,3,0.11421248,0.1317004,0.02970293,0.38320753,0.22444172,0.07313861,0.043596365
2167,238,0,6,0.11237594,0.097829774,0.20959443,0.050102,0.08476823,0.106626995,0.3387027
2168,238,1,2,0.15042025,0.13945252,0.27121064,0.036102694,0.06161397,0.17158651,0.16961335
2169,238,2,4,0.15637727,0.11065324,0.12569444,0.16966851,0.23497286,0.1421205,0.06051316
2170,238,3,2,0.1889448,0.13314708,0.2500305,0.07015709,0.11640581,0.18809508,0.05321972
2171,238,4,4,0.10656856,0.08197407,0.05385614,0.29981387,0.33869377,0.07337052,0.04572299
2172,239,0,6,0.09320827,0.07849745,0.21863362,0.032909505,0.0646216,0.07344003,0.43868956
2173,239,1,1,0.19916382,0.21250844,0.15204778,0.08766238,0.10192928,0.20319586,0.043492466
2174,239,2,6,0.14256482,0.1588323,0.18571015,0.055725276,0.066914186,0.17949723,0.21075612
2175,239,3,2,0.14067635,0.1200539,0.36360306,0.03605828,0.06792861,0.15546098,0.11621878
2176,239,4,4,0.1868821,0.12737869,0.1502939,0.1297471,0.22660562,0.13424918,0.0448434
2177,239,5,6,0.099938974,0.09461482,0.11527753,0.11598747,0.14072654,0.10791966,0.32553488
2178,239,6,4,0.113804996,0.08342215,0.072917596,0.24784935,0.3349874,0.08538143,0.061637096
2179,239,7,2,0.1543936,0.09240192,0.35109058,0.051660758,0.11322816,0.13157986,0.105645075
2180,239,8,4,0.12728642,0.09194785,0.07848895,0.2219142,0.35614374,0.07935963,0.044859175
2181,239,9,4,0.13259672,0.09004748,0.081356056,0.2517585,0.28792405,0.10711808,0.049199127
2182,239,10,2,0.15373512,0.11713715,0.32562837,0.04863622,0.09704089,0.18530117,0.07252119
2183,239,11,6,0.08840973,0.08071823,0.18672284,0.030530896,0.060115777,0.07072513,0.48277727
2184,240,0,1,0.18315867,0.2778427,0.09877423,0.0689505,0.06052623,0.2529632,0.057784423
2185,240,1,3,0.08599912,0.07732952,0.027090324,0.42954847,0.28214693,0.053685155,0.044200398
2186,240,2,6,0.12124073,0.09990249,0.2717376,0.033950947,0.060032934,0.091045424,0.32208997
2187,240,3,6,0.09619827,0.10249574,0.13355014,0.050204214,0.075889505,0.10184855,0.43981355
2188,240,4,6,0.14659834,0.13233566,0.101514444,0.15074709,0.13710725,0.15885264,0.17284448
2189,240,5,3,0.118956484,0.14873886,0.05804069,0.2526013,0.21362863,0.12838934,0.07964463
2190,240,6,4,0.11782651,0.08258845,0.09173643,0.18771252,0.3870171,0.07531261,0.05780643
2191,240,7,3,0.08913444,0.08381257,0.026063222,0.457781,0.24127062,0.059932515,0.04200559
2192,240,8,6,0.12467751,0.14346056,0.16921863,0.036202405,0.05546582,0.11890274,0.3520723
2193,240,9,4,0.16706558,0.1375262,0.1310496,0.14533643,0.22078076,0.15384752,0.04439394
2194,240,10,6,0.0700384,0.06112863,0.12453517,0.032885253,0.056657013,0.05441158,0.6003439
2195,240,11,3,0.10260395,0.08131695,0.04032501,0.35813332,0.29856116,0.07447467,0.04458481
2196,240,12,0,0.18799153,0.17508167,0.080064565,0.15883489,0.17802931,0.16376084,0.05623721
2197,240,13,6,0.087371066,0.06749372,0.3007124,0.03016432,0.06009956,0.05737006,0.39678884
2198,240,14,6,0.06662675,0.05660355,0.13888073,0.025857262,0.04997169,0.04472452,0.61733544
2199,240,15,4,0.12930283,0.096369796,0.17552853,0.12214627,0.20729148,0.15289424,0.11646676
2200,240,16,6,0.091374665,0.07140786,0.17101862,0.03926162,0.075629406,0.072308265,0.47899956
2201,241,0,3,0.095084056,0.09307394,0.024306783,0.4315804,0.25363037,0.056405496,0.045918986
2202,241,1,3,0.08435155,0.08054625,0.027642248,0.39888746,0.31884357,0.048103012,0.041625787
2203,241,2,3,0.15831944,0.20159969,0.049636994,0.21697061,0.14079845,0.15395,0.07872481
2204,241,4,4,0.13518043,0.09041241,0.13374478,0.169345,0.3162877,0.10303591,0.051993787
2205,241,5,3,0.0842386,0.073517144,0.028053142,0.40742978,0.3130221,0.052676674,0.041062582
2206,241,6,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
2207,241,7,4,0.09762641,0.0746423,0.07750402,0.26420873,0.3185409,0.09401307,0.07346451
2208,241,8,2,0.17809287,0.11000587,0.23340668,0.09133607,0.17482322,0.15814942,0.05418581
2209,241,9,3,0.12944485,0.17702502,0.046764843,0.25871596,0.19760074,0.124364056,0.066084504
2210,241,10,6,0.0565651,0.056464676,0.10206582,0.025269803,0.04312635,0.041217875,0.67529035
2211,241,11,3,0.08435155,0.08054625,0.027642248,0.39888746,0.31884357,0.048103012,0.041625787
2212,241,12,6,0.05662472,0.05416516,0.09543156,0.024428433,0.042779513,0.04003703,0.68653345
2213,241,14,3,0.08649324,0.07222501,0.03445141,0.38174227,0.31325215,0.061944965,0.049890954
2214,242,0,4,0.13446811,0.08623118,0.09786615,0.20150991,0.35438928,0.07407237,0.05146291
2215,242,1,5,0.19355424,0.24136423,0.102029465,0.081125624,0.073727116,0.24493651,0.06326282
2216,242,2,2,0.16213068,0.15435329,0.321299,0.056679133,0.0808211,0.16183184,0.06288499
2217,242,3,3,0.1029849,0.08215274,0.03798367,0.35552973,0.32424983,0.058661178,0.038437836
2218,242,4,3,0.09130921,0.085840374,0.023402113,0.4428759,0.25831717,0.051589172,0.0466661
2219,242,5,1,0.17368543,0.3025396,0.094978884,0.07317496,0.065213904,0.22387893,0.0665283
2220,242,6,4,0.10272492,0.072460815,0.055530205,0.2632361,0.3982643,0.059143316,0.04864034
2221,242,7,4,0.11908165,0.12927498,0.054517157,0.27252114,0.2888261,0.088544026,0.047234893
2222,243,0,2,0.18327393,0.11061588,0.23917237,0.09029593,0.18012406,0.141899,0.05461881
2223,243,1,6,0.083837986,0.079274334,0.09511269,0.06216097,0.08243916,0.083991915,0.513183
2224,243,2,4,0.1287522,0.093792304,0.07385012,0.24587661,0.26161084,0.12777156,0.06834636
2225,243,4,4,0.12787804,0.090772584,0.07561464,0.23571846,0.31803006,0.09754786,0.05443832
2226,243,5,4,0.15236782,0.11635888,0.13606475,0.14868003,0.25019228,0.14456572,0.051770534
2227,244,0,2,0.1295751,0.10799363,0.2821062,0.034999173,0.056835435,0.10945936,0.2790311
2228,244,1,3,0.15493341,0.17958666,0.05267602,0.23653544,0.22142705,0.11475412,0.040087257
2229,244,2,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
2230,244,3,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
2231,244,4,1,0.18838242,0.23933858,0.0773809,0.111455016,0.10109939,0.22758813,0.054755453
2232,244,5,6,0.090336,0.077761,0.1900164,0.032432288,0.06457726,0.07609917,0.46877787
2233,244,6,6,0.12998885,0.12612367,0.17313461,0.07484167,0.11977376,0.14379476,0.2323428
2234,244,7,6,0.13759226,0.19275022,0.10055343,0.07125093,0.08111735,0.16223231,0.25450346
2235,244,8,3,0.13154046,0.2227488,0.03528892,0.2613039,0.16240352,0.114952765,0.07176158
2236,244,9,3,0.08333663,0.07636281,0.020449994,0.4753305,0.25090885,0.04865074,0.044960514
2237,244,10,3,0.079988934,0.07082198,0.031562783,0.38844913,0.32915375,0.053268343,0.046754986
2238,244,11,4,0.1188808,0.092060104,0.10285073,0.21300557,0.29449353,0.10417178,0.07453755
2239,244,12,1,0.17234142,0.25220263,0.08552295,0.08717533,0.08602438,0.23429266,0.08244062
2240,244,13,6,0.10754517,0.09732894,0.22978808,0.03664316,0.066860385,0.10337639,0.35845783
2241,244,14,0,0.20208153,0.15968631,0.19856165,0.10392027,0.16093203,0.12454221,0.050276015
2242,244,15,2,0.14698684,0.09809882,0.31891674,0.04532766,0.09604663,0.12790756,0.16671564
2243,244,16,6,0.056919992,0.05577896,0.08815453,0.025010785,0.042433638,0.04111376,0.6905884
2244,244,17,4,0.16159946,0.12794007,0.100569524,0.18161717,0.20818275,0.16837719,0.051713787
2245,244,18,3,0.07734814,0.07521447,0.024970965,0.43528062,0.29310566,0.05072506,0.043355018
2246,244,19,3,0.12409937,0.13578855,0.037481315,0.34779805,0.21415114,0.09616394,0.044517633
2247,244,20,6,0.05995201,0.054585647,0.12214334,0.02484861,0.045834057,0.042450678,0.6501857
2248,245,0,3,0.0832981,0.07600231,0.019830674,0.4774399,0.24961507,0.047501575,0.046312325
2249,245,1,3,0.08251438,0.07467489,0.019856341,0.4737376,0.25742385,0.046807457,0.044985406
2250,245,2,6,0.076537594,0.059293028,0.20714332,0.029983582,0.05953716,0.051337115,0.5161682
2251,245,3,1,0.17682019,0.26725283,0.12001481,0.07343444,0.07393324,0.23613055,0.052413967
2252,245,4,2,0.16428734,0.123893686,0.3061053,0.076609254,0.12846783,0.1362022,0.064434305
2253,246,0,4,0.119000584,0.085922815,0.15333791,0.1560076,0.23670445,0.11888979,0.13013671
2254,246,1,3,0.11989057,0.12043141,0.034266766,0.3572905,0.24714704,0.078040704,0.042933077
2255,246,2,1,0.14395043,0.24022095,0.10323138,0.05444146,0.055496667,0.18141575,0.22124338
2256,246,3,1,0.16478813,0.21641326,0.21558554,0.0552734,0.072935954,0.19547749,0.0795262
2257,246,4,1,0.14637199,0.2189699,0.052067924,0.18688673,0.13065904,0.15921028,0.105834104
2258,246,5,3,0.080726825,0.073739454,0.02359829,0.44865814,0.28033194,0.04933022,0.0436151
2259,246,6,3,0.09225249,0.082351945,0.031140462,0.4037076,0.28134388,0.06310107,0.04610256
2260,246,7,4,0.117280245,0.092885755,0.074049704,0.251261,0.31996268,0.08781521,0.056745347
2261,246,8,3,0.096754275,0.105522886,0.027576435,0.42397562,0.23363185,0.06537039,0.04716859
2262,246,9,3,0.113075405,0.09670906,0.044598937,0.35766116,0.24926911,0.08740647,0.051279694
2263,246,10,5,0.18406487,0.21569705,0.18011022,0.058221456,0.06324686,0.23270476,0.06595467
2264,246,11,1,0.2067027,0.251211,0.078288004,0.122560196,0.11591129,0.18657772,0.03874914
2265,246,12,4,0.0960064,0.075144544,0.035690747,0.3464433,0.34889013,0.05699217,0.040832635
2266,246,13,3,0.08202223,0.079234086,0.023979932,0.45949286,0.25529996,0.055385474,0.04458542
2267,247,0,3,0.08285193,0.077598184,0.035919886,0.38414752,0.29457602,0.06549772,0.05940874
2268,247,1,4,0.09839407,0.071092024,0.043721277,0.30739418,0.38339406,0.051518608,0.044485804
2269,247,2,1,0.17142513,0.2553642,0.14984627,0.06063713,0.06333809,0.23320447,0.06618465
2270,247,3,4,0.123359,0.08494963,0.08367657,0.25308302,0.2807421,0.11614294,0.058046777
2271,247,4,1,0.14975128,0.2490525,0.04642338,0.2017177,0.1571055,0.12752645,0.068423234
2272,248,0,4,0.12290697,0.089126594,0.13881417,0.17070635,0.25748843,0.116923,0.1040345
2273,249,0,6,0.11307942,0.09786612,0.15939178,0.067245625,0.108583555,0.11079071,0.34304285
2274,249,1,3,0.08394813,0.08258452,0.026392031,0.44620672,0.2535608,0.057549633,0.049758136
2275,249,2,3,0.17243566,0.18779607,0.055797916,0.21045049,0.1742634,0.14966805,0.049588364
2276,249,3,3,0.09349242,0.07681648,0.0392905,0.34809184,0.3376187,0.06259992,0.04209025
2277,249,4,6,0.09056025,0.08641792,0.09904584,0.045800965,0.074178785,0.07932257,0.52467364
2278,249,5,3,0.08155911,0.076497585,0.02089689,0.47123003,0.25976068,0.047600687,0.04245505
2279,249,6,4,0.18781221,0.11461306,0.1275141,0.17022698,0.2046473,0.1392943,0.055891998
2280,249,7,3,0.085638486,0.07959412,0.021812694,0.46955368,0.24978721,0.050765168,0.042848494
2281,250,0,4,0.14861673,0.09344089,0.14866513,0.15398055,0.26999992,0.13484013,0.050456446
2282,250,1,3,0.0989773,0.08531042,0.040760014,0.34362665,0.329614,0.063356176,0.0383554
2283,250,2,1,0.18258218,0.24981596,0.13152702,0.070227936,0.068574235,0.2347896,0.062483054
2284,250,3,4,0.10815589,0.09242298,0.04710585,0.3023584,0.3437556,0.06774991,0.038451537
2285,250,4,3,0.08716479,0.076939955,0.025514478,0.42184758,0.2998436,0.049071927,0.039617524
2286,250,5,6,0.06855426,0.078609645,0.11957785,0.025700904,0.04265447,0.054367296,0.6105356
2287,250,6,3,0.11767808,0.0973789,0.044665504,0.33128172,0.30141944,0.0715248,0.036051594
2288,250,7,1,0.19823754,0.24778809,0.10881825,0.10965096,0.10102661,0.19187199,0.04260656
2289,250,8,0,0.2024426,0.19577578,0.1743079,0.10059418,0.124222375,0.15417859,0.048478495
2290,251,0,6,0.0565651,0.056464676,0.10206582,0.025269803,0.04312635,0.041217875,0.67529035
2291,251,1,5,0.15586804,0.14510065,0.17146824,0.057756487,0.06547533,0.29501206,0.10931925
2292,251,2,5,0.17558914,0.13070194,0.11181236,0.15983939,0.16708627,0.20598082,0.04899007
2293,251,3,3,0.094981484,0.08792098,0.04126133,0.36505735,0.27069554,0.081135534,0.05894781
2294,251,4,3,0.12846763,0.15237294,0.03431922,0.35320973,0.18306036,0.10099433,0.047575727
2295,252,0,1,0.15403347,0.2345561,0.11625836,0.061143406,0.056866102,0.18719819,0.18994442
2296,252,1,1,0.19120623,0.2091037,0.09016948,0.14087266,0.17756714,0.14296205,0.04811883
2297,252,2,1,0.19120623,0.2091037,0.09016948,0.14087266,0.17756714,0.14296205,0.04811883
2298,252,3,1,0.20139608,0.23939495,0.080961965,0.11904273,0.09436246,0.22135542,0.043486346
2299,252,4,3,0.0890313,0.07982528,0.028739305,0.43541753,0.2635309,0.0600885,0.043367136
2300,252,5,3,0.09155558,0.0757156,0.04121007,0.33994356,0.33903104,0.06613688,0.046407226
2301,252,6,6,0.093147196,0.08314493,0.09513365,0.059505574,0.0870131,0.08623032,0.49582523
2302,252,7,1,0.19497621,0.2651951,0.08799509,0.11624169,0.10018222,0.17906912,0.056340545
2303,252,8,2,0.1706545,0.14500146,0.27007803,0.04511137,0.07263393,0.18390591,0.11261481
2304,252,9,1,0.1919442,0.32551736,0.069770485,0.104963616,0.07568258,0.18356512,0.048556656
2305,252,10,4,0.14299856,0.12244727,0.110052705,0.19413434,0.2681551,0.11868958,0.043522485
2306,252,11,5,0.18745273,0.19861098,0.181802,0.065088645,0.07727375,0.23473008,0.055041876
2307,252,12,4,0.16053142,0.11224069,0.12227347,0.17095438,0.25813174,0.13405421,0.041814152
2308,252,13,5,0.19399379,0.13008112,0.19639303,0.078155704,0.10410005,0.23288393,0.06439241
2309,252,14,3,0.13784829,0.17511865,0.049656693,0.26089078,0.1787217,0.13932587,0.058438
2310,252,15,0,0.2092805,0.15247402,0.16553214,0.091477774,0.12315119,0.20759693,0.050487325
2311,252,16,5,0.16252366,0.2211779,0.07490882,0.12715234,0.10157964,0.23896934,0.073688276
2312,252,17,6,0.08599592,0.10324245,0.09429884,0.02924473,0.049380675,0.0750883,0.5627491
2313,252,18,3,0.17261441,0.16103522,0.062222026,0.23640722,0.20455521,0.12071624,0.042449567
2314,253,0,6,0.14052534,0.14791484,0.23130141,0.037191987,0.053318273,0.14157112,0.24817698
2315,253,1,3,0.09348847,0.08871734,0.026648728,0.43246576,0.25758272,0.05792601,0.04317084
2316,253,2,5,0.17079702,0.21148786,0.12704119,0.07501635,0.08546211,0.2697669,0.060428523
2317,253,3,3,0.08612362,0.077093266,0.031048756,0.39961419,0.30826607,0.05733256,0.040521517
2318,253,4,6,0.06456887,0.06520102,0.10399981,0.027891276,0.048968587,0.048869018,0.64050144
2319,253,5,3,0.101571165,0.106920764,0.03270081,0.3895182,0.24160112,0.07711659,0.050571233
2320,253,6,3,0.11529894,0.12128265,0.06165791,0.25309867,0.18953393,0.12325032,0.13587749
